Time,Insert Time,Communication Status,Power Factor,Energy ( kilowatt hour ),Voltage Phase R B ( volt )
8-Mar-2021 7:36:04 PM,8-Mar-2021 7:33:51 PM,Normal,0.9,405739.3,394.6
8-Mar-2021 7:51:04 PM,8-Mar-2021 7:48:47 PM,Normal,0.9,405739.6,395.1
8-Mar-2021 8:06:04 PM,8-Mar-2021 8:03:44 PM,Normal,0.9,405739.9,395.7
8-Mar-2021 8:21:04 PM,8-Mar-2021 8:18:46 PM,Normal,0.9,405740.5,394.2
8-Mar-2021 8:36:04 PM,8-Mar-2021 8:33:48 PM,Normal,0.9,405741.3,395.3
8-Mar-2021 8:51:04 PM,8-Mar-2021 8:48:49 PM,Normal,0.9,405742.1,395.5
8-Mar-2021 9:06:04 PM,8-Mar-2021 9:03:51 PM,Normal,0.9,405742.9,395.8
8-Mar-2021 9:21:04 PM,8-Mar-2021 9:18:48 PM,Normal,0.9,405743.8,395.4
8-Mar-2021 9:36:04 PM,8-Mar-2021 9:33:50 PM,Normal,0.9,405744.6,395.5
8-Mar-2021 9:51:04 PM,8-Mar-2021 9:48:46 PM,Normal,0.9,405745.5,395.8
8-Mar-2021 10:06:04 PM,8-Mar-2021 10:03:48 PM,Normal,0.9,405746.3,396.1
8-Mar-2021 10:21:04 PM,8-Mar-2021 10:18:45 PM,Normal,0.9,405747.1,396.2
8-Mar-2021 10:36:04 PM,8-Mar-2021 10:33:52 PM,Normal,0.9,405748,396.1
8-Mar-2021 10:51:04 PM,8-Mar-2021 10:48:43 PM,Normal,0.9,405748.8,395.8
8-Mar-2021 11:06:04 PM,8-Mar-2021 11:03:45 PM,Normal,0.9,405749.7,396.2
8-Mar-2021 11:21:04 PM,8-Mar-2021 11:18:47 PM,Normal,0.9,405750.5,395.4
8-Mar-2021 11:36:04 PM,8-Mar-2021 11:33:48 PM,Normal,0.9,405751.4,395.9
8-Mar-2021 11:51:04 PM,8-Mar-2021 11:48:45 PM,Normal,0.9,405752.2,396.3
9-Mar-2021 12:06:04 AM,9-Mar-2021 12:03:47 AM,Normal,0.9,405753,397.2
9-Mar-2021 12:21:04 AM,9-Mar-2021 12:18:49 AM,Normal,0.9,405753.9,397.4
9-Mar-2021 12:36:04 AM,9-Mar-2021 12:33:45 AM,Normal,0.9,405754.7,397.6
9-Mar-2021 12:51:04 AM,9-Mar-2021 12:48:47 AM,Normal,0.9,405755.5,397.7
9-Mar-2021 1:06:06 AM,9-Mar-2021 1:03:44 AM,Normal,0.9,405756.3,398.5
9-Mar-2021 1:21:06 AM,9-Mar-2021 1:18:46 AM,Normal,0.9,405757.1,398.3
9-Mar-2021 1:36:06 AM,9-Mar-2021 1:33:47 AM,Normal,0.9,405757.9,399.3
9-Mar-2021 1:51:06 AM,9-Mar-2021 1:48:44 AM,Normal,0.9,405758.7,399.3
9-Mar-2021 2:06:06 AM,9-Mar-2021 2:03:46 AM,Normal,0.9,405759.5,398.9
9-Mar-2021 2:21:06 AM,9-Mar-2021 2:18:48 AM,Normal,0.9,405760.3,399.1
9-Mar-2021 2:36:06 AM,9-Mar-2021 2:33:44 AM,Normal,0.9,405761.1,399.5
9-Mar-2021 2:51:06 AM,9-Mar-2021 2:48:46 AM,Normal,0.9,405761.9,399.9
9-Mar-2021 3:06:06 AM,9-Mar-2021 3:03:48 AM,Normal,0.9,405762.7,399.4
9-Mar-2021 3:21:07 AM,9-Mar-2021 3:18:45 AM,Normal,0.9,405763.6,399.7
9-Mar-2021 3:36:07 AM,9-Mar-2021 3:33:51 AM,Normal,0.9,405764.4,400.3
9-Mar-2021 3:51:07 AM,9-Mar-2021 3:48:48 AM,Normal,0.9,405765.2,400.2
9-Mar-2021 4:06:07 AM,9-Mar-2021 4:03:45 AM,Normal,0.9,405766,400
9-Mar-2021 4:21:07 AM,9-Mar-2021 4:18:46 AM,Normal,0.9,405766.8,400.1
9-Mar-2021 4:36:07 AM,9-Mar-2021 4:33:48 AM,Normal,0.9,405767.6,400.1
9-Mar-2021 4:51:07 AM,9-Mar-2021 4:48:45 AM,Normal,0.9,405768.4,399.9
9-Mar-2021 5:06:07 AM,9-Mar-2021 5:03:47 AM,Normal,0.9,405769.1,399.8
9-Mar-2021 5:36:07 AM,9-Mar-2021 5:33:50 AM,Normal,0.9,405770.7,400.8
9-Mar-2021 5:51:07 AM,9-Mar-2021 5:48:47 AM,Normal,0.9,405771.5,400.6
9-Mar-2021 6:06:07 AM,9-Mar-2021 6:03:49 AM,Normal,0.9,405772.3,400
9-Mar-2021 6:21:07 AM,9-Mar-2021 6:18:51 AM,Normal,0.9,405773.1,399.4
9-Mar-2021 6:36:07 AM,9-Mar-2021 6:33:48 AM,Normal,0.9,405773.9,400
9-Mar-2021 6:51:07 AM,9-Mar-2021 6:48:50 AM,Normal,0.9,405774.7,400.1
9-Mar-2021 7:06:07 AM,9-Mar-2021 7:03:51 AM,Normal,0.9,405775.4,399
9-Mar-2021 7:21:07 AM,9-Mar-2021 7:18:48 AM,Normal,0.9,405776.2,398.4
9-Mar-2021 7:36:07 AM,9-Mar-2021 7:33:50 AM,Normal,0.9,405777,397.6
9-Mar-2021 7:51:07 AM,9-Mar-2021 7:48:46 AM,Normal,0.9,405777.8,398.3
9-Mar-2021 8:06:07 AM,9-Mar-2021 8:03:48 AM,Normal,0.9,405778.6,397.1
9-Mar-2021 8:21:07 AM,9-Mar-2021 8:18:45 AM,Normal,0.9,405779.4,396.5
9-Mar-2021 8:36:07 AM,9-Mar-2021 8:33:47 AM,Normal,0.9,405780.2,397.2
9-Mar-2021 8:51:07 AM,9-Mar-2021 8:48:44 AM,Normal,0.9,405781,397.8
9-Mar-2021 9:06:07 AM,9-Mar-2021 9:03:50 AM,Normal,0.9,405781.8,396.2
9-Mar-2021 9:21:07 AM,9-Mar-2021 9:18:47 AM,Normal,0.9,405782.6,395.5
9-Mar-2021 9:36:07 AM,9-Mar-2021 9:33:44 AM,Normal,0.9,405783.5,394.3
9-Mar-2021 9:51:07 AM,9-Mar-2021 9:48:46 AM,Normal,0.9,405784.3,393.9
9-Mar-2021 10:06:07 AM,9-Mar-2021 10:03:48 AM,Normal,0.9,405785.1,393
9-Mar-2021 10:21:07 AM,9-Mar-2021 10:18:49 AM,Normal,0.9,405785.9,391.8
9-Mar-2021 10:36:07 AM,9-Mar-2021 10:33:46 AM,Normal,0.9,405786.7,392.5
9-Mar-2021 10:51:07 AM,9-Mar-2021 10:48:48 AM,Normal,0.9,405787.5,393.1
9-Mar-2021 11:06:07 AM,9-Mar-2021 11:03:50 AM,Normal,0.9,405788.3,394
9-Mar-2021 11:21:07 AM,9-Mar-2021 11:18:46 AM,Normal,0.9,405789.1,394
9-Mar-2021 11:36:07 AM,9-Mar-2021 11:33:48 AM,Normal,0.9,405789.8,393.7
9-Mar-2021 11:51:07 AM,9-Mar-2021 11:48:50 AM,Normal,0.9,405790.7,393.1
9-Mar-2021 12:06:07 PM,9-Mar-2021 12:03:52 PM,Normal,0.9,405791.5,393.2
9-Mar-2021 12:21:07 PM,9-Mar-2021 12:18:48 PM,Normal,0.9,405792.2,394.1
9-Mar-2021 12:36:07 PM,9-Mar-2021 12:33:50 PM,Normal,0.9,405793.1,393.9
9-Mar-2021 12:51:07 PM,9-Mar-2021 12:48:52 PM,Normal,0.9,405793.9,394.3
9-Mar-2021 1:06:07 PM,9-Mar-2021 1:03:48 PM,Normal,0.9,405794.7,394.6
9-Mar-2021 1:21:07 PM,9-Mar-2021 1:18:50 PM,Normal,0.9,405795.5,394.2
9-Mar-2021 1:36:07 PM,9-Mar-2021 1:33:52 PM,Normal,0.9,405796.3,394.9
9-Mar-2021 1:51:07 PM,9-Mar-2021 1:48:49 PM,Normal,0.9,405797.1,394.3
9-Mar-2021 2:06:07 PM,9-Mar-2021 2:03:45 PM,Normal,0.9,405797.9,394.3
9-Mar-2021 2:21:07 PM,9-Mar-2021 2:18:47 PM,Normal,0.9,405798.7,394.6
9-Mar-2021 2:36:07 PM,9-Mar-2021 2:33:49 PM,Normal,0.9,405799.6,395
9-Mar-2021 2:51:08 PM,9-Mar-2021 2:48:46 PM,Normal,0.9,405800.4,394.4
9-Mar-2021 3:06:08 PM,9-Mar-2021 3:03:47 PM,Normal,0.9,405801.2,395
9-Mar-2021 3:21:08 PM,9-Mar-2021 3:18:49 PM,Normal,0.9,405802,395.1
9-Mar-2021 3:36:08 PM,9-Mar-2021 3:33:51 PM,Normal,0.9,405802.8,395.2
9-Mar-2021 3:51:08 PM,9-Mar-2021 3:48:48 PM,Normal,0.9,405803.6,395.5
9-Mar-2021 4:06:08 PM,9-Mar-2021 4:03:50 PM,Normal,0.9,405804.4,395.4
9-Mar-2021 4:21:08 PM,9-Mar-2021 4:18:52 PM,Normal,0.9,405805.3,396
9-Mar-2021 4:36:08 PM,9-Mar-2021 4:33:48 PM,Normal,0.9,405806.1,396.2
9-Mar-2021 4:51:08 PM,9-Mar-2021 4:48:50 PM,Normal,0.9,405806.9,396.8
9-Mar-2021 5:06:08 PM,9-Mar-2021 5:03:52 PM,Normal,0.9,405807.7,398.2
9-Mar-2021 5:21:08 PM,9-Mar-2021 5:18:48 PM,Normal,0.9,405808.5,397.7
9-Mar-2021 5:36:08 PM,9-Mar-2021 5:33:50 PM,Normal,0.9,405809.3,397.8
9-Mar-2021 5:51:08 PM,9-Mar-2021 5:48:47 PM,Normal,0.9,405810.1,398.4
9-Mar-2021 6:06:08 PM,9-Mar-2021 6:03:49 PM,Normal,0.9,405810.9,398.9
9-Mar-2021 6:21:08 PM,9-Mar-2021 6:18:50 PM,Normal,0.9,405811.7,397.4
9-Mar-2021 6:36:08 PM,9-Mar-2021 6:33:47 PM,Normal,0.9,405812.5,396.2
9-Mar-2021 6:51:08 PM,9-Mar-2021 6:48:49 PM,Normal,0.9,405813.3,396.5
9-Mar-2021 7:06:08 PM,9-Mar-2021 7:03:51 PM,Normal,0.9,405814.1,396.4
9-Mar-2021 7:21:08 PM,9-Mar-2021 7:18:47 PM,Normal,0.9,405814.9,396.3
9-Mar-2021 7:36:08 PM,9-Mar-2021 7:33:49 PM,Normal,0.9,405815.7,397.7
9-Mar-2021 7:51:08 PM,9-Mar-2021 7:48:46 PM,Normal,0.9,405816.5,398.2
9-Mar-2021 8:06:08 PM,9-Mar-2021 8:03:48 PM,Normal,0.9,405817.3,398
9-Mar-2021 8:21:08 PM,9-Mar-2021 8:18:49 PM,Normal,0.9,405818.1,398.3
9-Mar-2021 8:36:08 PM,9-Mar-2021 8:33:51 PM,Normal,0.9,405818.9,398.3
9-Mar-2021 8:51:08 PM,9-Mar-2021 8:48:48 PM,Normal,0.9,405819.7,398.6
9-Mar-2021 9:06:08 PM,9-Mar-2021 9:03:50 PM,Normal,0.9,405820.5,399.8
9-Mar-2021 9:21:08 PM,9-Mar-2021 9:18:47 PM,Normal,0.9,405821.2,399.7
9-Mar-2021 9:36:08 PM,9-Mar-2021 9:33:48 PM,Normal,0.9,405822,398.9
9-Mar-2021 9:51:08 PM,9-Mar-2021 9:48:50 PM,Normal,0.9,405822.8,398.9
9-Mar-2021 10:06:08 PM,9-Mar-2021 10:03:52 PM,Normal,0.9,405823.6,399.5
9-Mar-2021 10:21:08 PM,9-Mar-2021 10:18:48 PM,Normal,0.9,405824.4,399.1
9-Mar-2021 10:36:08 PM,9-Mar-2021 10:33:50 PM,Normal,0.9,405825.2,397.4
9-Mar-2021 10:51:08 PM,9-Mar-2021 10:48:51 PM,Normal,0.9,405826,397.1
9-Mar-2021 11:06:08 PM,9-Mar-2021 11:03:47 PM,Normal,0.9,405826.8,397.9
9-Mar-2021 11:21:08 PM,9-Mar-2021 11:18:49 PM,Normal,0.9,405827.6,397.8
9-Mar-2021 11:36:08 PM,9-Mar-2021 11:33:50 PM,Normal,0.9,405828.4,398
9-Mar-2021 11:51:08 PM,9-Mar-2021 11:48:51 PM,Normal,0.9,405829.2,398.5
10-Mar-2021 12:06:08 AM,10-Mar-2021 12:03:47 AM,Normal,0.9,405830,399.2
10-Mar-2021 12:21:08 AM,10-Mar-2021 12:18:53 AM,Normal,0.9,405830.7,400.1
10-Mar-2021 12:36:09 AM,10-Mar-2021 12:33:49 AM,Normal,0.9,405831.5,400.5
10-Mar-2021 12:51:09 AM,10-Mar-2021 12:48:50 AM,Normal,0.9,405832.3,399.1
11-Mar-2021 9:31:18 AM,11-Mar-2021 9:28:53 AM,Normal,0.9,405833.1,394.9
11-Mar-2021 9:46:18 AM,11-Mar-2021 9:43:55 AM,Normal,0.9,405833.9,394.8
11-Mar-2021 10:01:18 AM,11-Mar-2021 9:58:56 AM,Normal,0.9,405834.7,393.9
11-Mar-2021 10:16:18 AM,11-Mar-2021 10:13:53 AM,Normal,0.9,405835.5,393.3
11-Mar-2021 10:31:18 AM,11-Mar-2021 10:29:00 AM,Normal,0.9,405836.3,392.6
11-Mar-2021 10:46:18 AM,11-Mar-2021 10:43:56 AM,Normal,0.9,405837,393.4
11-Mar-2021 11:01:18 AM,11-Mar-2021 10:58:58 AM,Normal,0.9,405837.8,393.2
11-Mar-2021 11:16:18 AM,11-Mar-2021 11:13:55 AM,Normal,0.9,405838.6,392.7
11-Mar-2021 11:31:18 AM,11-Mar-2021 11:28:56 AM,Normal,0.9,405839.4,392.2
11-Mar-2021 11:46:18 AM,11-Mar-2021 11:43:53 AM,Normal,0.9,405840.1,392.1
11-Mar-2021 12:01:18 PM,11-Mar-2021 11:58:55 AM,Normal,0.9,405840.9,392.1
11-Mar-2021 12:16:19 PM,11-Mar-2021 12:13:57 PM,Normal,0.9,405841.7,392.2
11-Mar-2021 12:31:19 PM,11-Mar-2021 12:28:54 PM,Normal,0.9,405842.5,391.9
11-Mar-2021 12:46:19 PM,11-Mar-2021 12:43:55 PM,Normal,0.9,405843.2,392.5
11-Mar-2021 1:01:19 PM,11-Mar-2021 12:58:57 PM,Normal,0.9,405844,392.6
11-Mar-2021 1:16:19 PM,11-Mar-2021 1:13:54 PM,Normal,0.9,405844.8,392.8
11-Mar-2021 1:31:19 PM,11-Mar-2021 1:28:55 PM,Normal,0.9,405845.6,392.1
11-Mar-2021 1:46:19 PM,11-Mar-2021 1:43:57 PM,Normal,0.9,405846.4,392.1
11-Mar-2021 2:01:19 PM,11-Mar-2021 1:58:54 PM,Normal,0.9,405847.1,392.2
11-Mar-2021 2:16:19 PM,11-Mar-2021 2:13:57 PM,Normal,0.9,405847.9,391.9
11-Mar-2021 2:31:19 PM,11-Mar-2021 2:28:54 PM,Normal,0.9,405848.7,391.6
11-Mar-2021 2:46:19 PM,11-Mar-2021 2:43:55 PM,Normal,0.9,405849.5,392.1
11-Mar-2021 3:01:19 PM,11-Mar-2021 2:58:52 PM,Normal,0.9,405850.3,391.8
11-Mar-2021 3:16:19 PM,11-Mar-2021 3:13:54 PM,Normal,0.9,405851,393
11-Mar-2021 3:31:19 PM,11-Mar-2021 3:28:55 PM,Normal,0.9,405851.8,392.5
11-Mar-2021 3:46:19 PM,11-Mar-2021 3:43:52 PM,Normal,0.9,405853,393.2
11-Mar-2021 4:01:19 PM,11-Mar-2021 3:58:59 PM,Normal,0.9,405853.8,394.2
11-Mar-2021 4:16:19 PM,11-Mar-2021 4:14:01 PM,Normal,0.9,405854.6,394.1
11-Mar-2021 4:31:19 PM,11-Mar-2021 4:28:52 PM,Normal,0.9,405855.4,394.3
11-Mar-2021 4:46:19 PM,11-Mar-2021 4:43:54 PM,Normal,0.9,405856.1,394
11-Mar-2021 5:01:19 PM,11-Mar-2021 4:58:56 PM,Normal,0.9,405856.7,394.8
11-Mar-2021 5:16:19 PM,11-Mar-2021 5:13:52 PM,Normal,0.9,405857,395.3
11-Mar-2021 5:31:19 PM,11-Mar-2021 5:28:59 PM,Normal,0.9,405857.3,396.1
11-Mar-2021 5:46:19 PM,11-Mar-2021 5:43:57 PM,Normal,0.9,405857.5,395.6
11-Mar-2021 6:01:19 PM,11-Mar-2021 5:58:54 PM,Normal,0.9,405857.8,396.5
11-Mar-2021 6:16:19 PM,11-Mar-2021 6:13:57 PM,Normal,0.9,405857.9,397
11-Mar-2021 6:31:19 PM,11-Mar-2021 6:28:58 PM,Normal,0.9,405858,395.6
11-Mar-2021 6:46:19 PM,11-Mar-2021 6:43:55 PM,Normal,0.9,405858.3,395.4
11-Mar-2021 7:01:19 PM,11-Mar-2021 6:58:57 PM,Normal,0.9,405858.9,396.1
11-Mar-2021 7:16:19 PM,11-Mar-2021 7:13:58 PM,Normal,0.9,405859.6,396.5
11-Mar-2021 7:31:19 PM,11-Mar-2021 7:28:55 PM,Normal,0.9,405860.4,396.9
11-Mar-2021 7:46:19 PM,11-Mar-2021 7:43:56 PM,Normal,0.9,405861.2,397.1
11-Mar-2021 8:01:19 PM,11-Mar-2021 7:58:58 PM,Normal,0.9,405862,397.3
11-Mar-2021 8:16:19 PM,11-Mar-2021 8:13:54 PM,Normal,0.9,405862.8,397.3
11-Mar-2021 8:31:19 PM,11-Mar-2021 8:29:01 PM,Normal,0.9,405863.6,397.4
11-Mar-2021 8:46:19 PM,11-Mar-2021 8:43:52 PM,Normal,0.9,405864.4,396.8
11-Mar-2021 9:01:19 PM,11-Mar-2021 8:58:54 PM,Normal,0.9,405865.2,396.8
11-Mar-2021 9:16:19 PM,11-Mar-2021 9:13:56 PM,Normal,0.9,405866,397.7
11-Mar-2021 9:31:19 PM,11-Mar-2021 9:28:57 PM,Normal,0.9,405866.7,396.8
11-Mar-2021 9:46:19 PM,11-Mar-2021 9:43:54 PM,Normal,0.9,405867.5,397.3
11-Mar-2021 10:01:19 PM,11-Mar-2021 9:59:00 PM,Normal,0.9,405868.3,396.8
11-Mar-2021 10:16:19 PM,11-Mar-2021 10:13:57 PM,Normal,0.9,405869.1,397.4
11-Mar-2021 10:31:19 PM,11-Mar-2021 10:28:53 PM,Normal,0.9,405869.9,397
11-Mar-2021 10:46:19 PM,11-Mar-2021 10:43:55 PM,Normal,0.9,405870.7,397.1
11-Mar-2021 11:01:19 PM,11-Mar-2021 10:59:01 PM,Normal,0.9,405871.4,397.1
11-Mar-2021 11:16:20 PM,11-Mar-2021 11:13:58 PM,Normal,0.8,405872.2,394
11-Mar-2021 11:31:20 PM,11-Mar-2021 11:28:55 PM,Normal,0.8,405873,394.7
11-Mar-2021 11:46:20 PM,11-Mar-2021 11:44:01 PM,Normal,0.8,405873.8,394.9
12-Mar-2021 12:01:20 AM,11-Mar-2021 11:58:58 PM,Normal,0.8,405874.6,395.3
12-Mar-2021 12:16:20 AM,12-Mar-2021 12:13:59 AM,Normal,0.8,405875.3,396
12-Mar-2021 12:31:20 AM,12-Mar-2021 12:29:01 AM,Normal,0.8,405876.1,396.5
12-Mar-2021 12:46:20 AM,12-Mar-2021 12:43:57 AM,Normal,0.8,405876.9,397
12-Mar-2021 1:01:20 AM,12-Mar-2021 12:58:54 AM,Normal,0.8,405877.7,397.6
12-Mar-2021 1:16:20 AM,12-Mar-2021 1:13:55 AM,Normal,0.8,405878.5,397.4
12-Mar-2021 1:31:20 AM,12-Mar-2021 1:28:57 AM,Normal,0.8,405879.3,397.8
12-Mar-2021 1:46:21 AM,12-Mar-2021 1:43:58 AM,Normal,0.8,405880.1,398.3
12-Mar-2021 2:01:21 AM,12-Mar-2021 1:58:55 AM,Normal,0.8,405880.9,399
12-Mar-2021 2:16:21 AM,12-Mar-2021 2:13:56 AM,Normal,0.8,405881.7,399.3
12-Mar-2021 2:31:21 AM,12-Mar-2021 2:28:53 AM,Normal,0.8,405882.5,399.7
12-Mar-2021 2:46:21 AM,12-Mar-2021 2:43:55 AM,Normal,0.8,405883.3,399.8
12-Mar-2021 3:01:21 AM,12-Mar-2021 2:59:01 AM,Normal,0.8,405884.1,400.3
12-Mar-2021 3:16:21 AM,12-Mar-2021 3:13:58 AM,Normal,0.9,405884.9,400.1
12-Mar-2021 3:31:21 AM,12-Mar-2021 3:28:59 AM,Normal,0.9,405885.7,400.3
12-Mar-2021 3:46:21 AM,12-Mar-2021 3:44:01 AM,Normal,0.9,405886.5,398.8
12-Mar-2021 4:01:21 AM,12-Mar-2021 3:58:57 AM,Normal,0.8,405887.3,399.2
12-Mar-2021 4:16:21 AM,12-Mar-2021 4:13:59 AM,Normal,0.9,405888.1,398.2
12-Mar-2021 4:31:21 AM,12-Mar-2021 4:29:01 AM,Normal,0.9,405888.9,398.5
12-Mar-2021 4:46:21 AM,12-Mar-2021 4:44:02 AM,Normal,0.8,405889.7,398.8
12-Mar-2021 5:01:21 AM,12-Mar-2021 4:58:58 AM,Normal,0.8,405890.5,398.8
12-Mar-2021 5:16:21 AM,12-Mar-2021 5:14:00 AM,Normal,0.8,405891.3,398.8
12-Mar-2021 5:31:21 AM,12-Mar-2021 5:28:57 AM,Normal,0.8,405892.1,398.7
12-Mar-2021 5:46:21 AM,12-Mar-2021 5:43:58 AM,Normal,0.8,405892.9,399.3
12-Mar-2021 6:01:21 AM,12-Mar-2021 5:58:55 AM,Normal,0.8,405893.7,399.2
12-Mar-2021 6:16:21 AM,12-Mar-2021 6:13:56 AM,Normal,0.8,405894.5,399.3
12-Mar-2021 6:31:21 AM,12-Mar-2021 6:28:58 AM,Normal,0.8,405895.3,400.3
12-Mar-2021 6:46:21 AM,12-Mar-2021 6:43:54 AM,Normal,0.9,405896.1,400.7
12-Mar-2021 7:01:21 AM,12-Mar-2021 6:58:56 AM,Normal,0.9,405896.9,400.2
12-Mar-2021 7:16:22 AM,12-Mar-2021 7:13:57 AM,Normal,0.9,405897.7,399.4
12-Mar-2021 7:31:22 AM,12-Mar-2021 7:28:59 AM,Normal,0.9,405898.5,399.3
12-Mar-2021 7:46:22 AM,12-Mar-2021 7:43:55 AM,Normal,0.9,405899.3,399.1
12-Mar-2021 8:01:22 AM,12-Mar-2021 7:58:57 AM,Normal,0.9,405900.1,398.6
12-Mar-2021 8:16:22 AM,12-Mar-2021 8:13:58 AM,Normal,0.9,405900.9,397.2
12-Mar-2021 8:31:22 AM,12-Mar-2021 8:28:55 AM,Normal,0.9,405901.7,396.2
12-Mar-2021 8:46:22 AM,12-Mar-2021 8:43:56 AM,Normal,0.9,405902.1,395.6
12-Mar-2021 9:01:22 AM,12-Mar-2021 8:58:58 AM,Normal,0.9,405902.4,395.1
12-Mar-2021 9:16:22 AM,12-Mar-2021 9:13:59 AM,Normal,0.9,405902.7,394.4
12-Mar-2021 9:31:22 AM,12-Mar-2021 9:28:56 AM,Normal,0.9,405903.4,395.5
12-Mar-2021 9:46:22 AM,12-Mar-2021 9:43:57 AM,Normal,0.9,405904.2,394.1
12-Mar-2021 10:01:22 AM,12-Mar-2021 9:58:59 AM,Normal,0.9,405905,393.9
12-Mar-2021 10:16:22 AM,12-Mar-2021 10:13:56 AM,Normal,0.9,405905.8,394
12-Mar-2021 10:31:22 AM,12-Mar-2021 10:28:57 AM,Normal,0.9,405906.6,394.6
12-Mar-2021 10:46:22 AM,12-Mar-2021 10:43:59 AM,Normal,0.9,405907.4,394.9
12-Mar-2021 11:01:22 AM,12-Mar-2021 10:58:55 AM,Normal,0.9,405908.2,394.9
12-Mar-2021 11:16:22 AM,12-Mar-2021 11:13:57 AM,Normal,0.9,405909,394.4
12-Mar-2021 11:31:22 AM,12-Mar-2021 11:28:58 AM,Normal,0.9,405909.8,393.7
12-Mar-2021 11:46:22 AM,12-Mar-2021 11:43:59 AM,Normal,0.9,405910.5,393.5
12-Mar-2021 12:01:22 PM,12-Mar-2021 11:58:56 AM,Normal,0.9,405911.3,394
12-Mar-2021 12:16:22 PM,12-Mar-2021 12:13:57 PM,Normal,0.9,405912.1,393.5
12-Mar-2021 12:31:22 PM,12-Mar-2021 12:28:59 PM,Normal,0.9,405912.9,393.1
12-Mar-2021 12:46:22 PM,12-Mar-2021 12:43:56 PM,Normal,0.9,405913.7,393.1
12-Mar-2021 1:01:22 PM,12-Mar-2021 12:58:57 PM,Normal,0.9,405914.5,392.2
12-Mar-2021 1:16:22 PM,12-Mar-2021 1:13:58 PM,Normal,0.9,405915.3,394.4
12-Mar-2021 1:31:22 PM,12-Mar-2021 1:29:00 PM,Normal,0.9,405916.1,394.1
12-Mar-2021 1:46:22 PM,12-Mar-2021 1:43:57 PM,Normal,0.9,405916.9,393.7
12-Mar-2021 2:01:22 PM,12-Mar-2021 1:58:58 PM,Normal,0.9,405917.6,393.5
12-Mar-2021 2:16:22 PM,12-Mar-2021 2:14:00 PM,Normal,0.9,405918.4,392.8
12-Mar-2021 2:31:22 PM,12-Mar-2021 2:29:01 PM,Normal,0.9,405919.2,393.2
12-Mar-2021 2:46:22 PM,12-Mar-2021 2:43:57 PM,Normal,0.9,405920,392.9
12-Mar-2021 3:01:22 PM,12-Mar-2021 2:58:59 PM,Normal,0.9,405920.7,393.6
12-Mar-2021 3:16:22 PM,12-Mar-2021 3:14:00 PM,Normal,0.9,405921.4,393.6
12-Mar-2021 3:31:22 PM,12-Mar-2021 3:29:02 PM,Normal,0.9,405922,393.7
12-Mar-2021 3:46:22 PM,12-Mar-2021 3:43:58 PM,Normal,0.9,405922.4,394.1
12-Mar-2021 4:01:22 PM,12-Mar-2021 3:58:55 PM,Normal,0.9,405922.6,394.7
12-Mar-2021 4:16:22 PM,12-Mar-2021 4:14:01 PM,Normal,0.9,405922.9,395.2
12-Mar-2021 4:31:22 PM,12-Mar-2021 4:28:58 PM,Normal,0.9,405923.2,395.9
12-Mar-2021 4:46:22 PM,12-Mar-2021 4:43:54 PM,Normal,0.9,405923.5,396.2
12-Mar-2021 5:01:22 PM,12-Mar-2021 4:59:01 PM,Normal,0.9,405923.8,397.2
12-Mar-2021 5:16:22 PM,12-Mar-2021 5:13:57 PM,Normal,0.9,405924.1,396.8
12-Mar-2021 5:31:22 PM,12-Mar-2021 5:28:59 PM,Normal,0.9,405924.4,397.1
12-Mar-2021 5:46:22 PM,12-Mar-2021 5:44:00 PM,Normal,0.9,405924.7,397.4
12-Mar-2021 6:01:22 PM,12-Mar-2021 5:58:57 PM,Normal,0.9,405924.9,397.8
12-Mar-2021 6:16:23 PM,12-Mar-2021 6:13:58 PM,Normal,0.9,405925.2,397.7
12-Mar-2021 6:31:23 PM,12-Mar-2021 6:29:00 PM,Normal,0.9,405925.5,396.8
12-Mar-2021 6:46:23 PM,12-Mar-2021 6:43:57 PM,Normal,0.9,405925.8,395.9
12-Mar-2021 7:01:23 PM,12-Mar-2021 6:58:58 PM,Normal,0.9,405926.1,395.8
12-Mar-2021 7:16:23 PM,12-Mar-2021 7:13:55 PM,Normal,0.9,405926.8,396.1
12-Mar-2021 7:31:23 PM,12-Mar-2021 7:28:56 PM,Normal,0.9,405927.6,396.8
12-Mar-2021 7:46:23 PM,12-Mar-2021 7:43:58 PM,Normal,0.9,405928.4,397
12-Mar-2021 8:01:23 PM,12-Mar-2021 7:58:59 PM,Normal,0.9,405929.2,397
12-Mar-2021 8:16:23 PM,12-Mar-2021 8:14:01 PM,Normal,0.9,405930,397.4
12-Mar-2021 8:31:23 PM,12-Mar-2021 8:28:57 PM,Normal,0.9,405930.8,397.8
12-Mar-2021 8:46:23 PM,12-Mar-2021 8:43:59 PM,Normal,0.9,405931.6,398.4
12-Mar-2021 9:01:23 PM,12-Mar-2021 8:59:00 PM,Normal,0.9,405932.4,398.6
12-Mar-2021 9:16:23 PM,12-Mar-2021 9:14:02 PM,Normal,0.9,405933.1,398.1
12-Mar-2021 9:31:23 PM,12-Mar-2021 9:28:58 PM,Normal,0.9,405933.9,397.8
12-Mar-2021 9:46:23 PM,12-Mar-2021 9:43:55 PM,Normal,0.9,405934.7,397.5
12-Mar-2021 10:01:23 PM,12-Mar-2021 9:58:56 PM,Normal,0.9,405935.5,395.5
